일시,예상_재산피해규모(백만원)
2012-07-18,3313.800248310651
2012-07-19,24.0732328367829
2012-07-20,17.3502463449285
2012-07-21,29.732007476583668
2012-07-22,17.725100955742718
2012-07-23,17.725100955742718
2012-07-24,17.725100955742718
2012-07-25,17.725100955742718
2012-07-26,16.460361127723083
2012-07-27,16.673785622487262
2012-07-28,18.03848051882522
2012-07-29,18.03848051882522
2012-07-30,18.03848051882522
2012-07-31,19.93960486556833
2012-08-01,18.04484362141706
2012-08-02,1045.2837704708888
2012-08-03,32.74085444319887
2012-08-04,18.03848051882522
2012-08-05,18.03848051882522
2012-08-06,19.93960486556833
2012-08-07,15.887553193634455
2012-08-08,15.887553193634455
2012-08-09,16.673785622487262
2012-08-10,30.83850138567492
2012-08-11,148.4286466162367
2012-08-12,18.623893768110438
2012-08-13,18.03848051882522
2012-08-14,204.61226687034548
2012-08-15,16.31173434561896
2012-08-16,93.10822798201521
2012-08-17,19.93960486556833
2012-08-18,18.03848051882522
2012-08-19,18.03848051882522
2012-08-20,16.673785622487262
2012-08-21,87.22047291773754
2012-08-22,843.6508358071804
2012-08-23,607.7179641023494
2012-08-24,957.8880069672027
2012-08-25,18.03848051882522
2012-08-26,16.673785622487262
2012-08-27,8716.708312256407
2012-08-28,12142.016819151955
2012-08-29,17.652809451491912
2012-08-30,7589.449559651419
2012-08-31,12.253830501067256
2012-09-01,14.086588422108086
2012-09-02,13.56160468602246
2012-09-03,12.253830501067256
2012-09-04,17.625439963293186
2012-09-05,133.29560110446494
2012-09-06,12.733230768997522
2012-09-07,12.12200662886413
2012-09-08,123.95189960370249
2012-09-09,490.7031389366115
2012-09-10,100.18138902337199
2012-09-11,13.621622995267249
2012-09-12,14.086588422108086
2012-09-13,10.403320382997832
2012-09-14,94.1206000232911
2012-09-15,18.235559555700615
2012-09-16,2939.3767459923156
2012-09-17,4452.829465091027
2012-09-18,15.07140270366253
2012-09-19,15.78698849847419
2012-09-20,15.78698849847419
2012-09-21,15.78698849847419
2012-09-22,15.78698849847419
2012-09-23,15.78698849847419
2012-09-24,15.07140270366253
2012-09-25,15.07140270366253
2012-09-26,15.07140270366253
2012-09-27,15.07140270366253
2012-09-28,13.518853245825955
2012-09-29,22.792198790144077
2012-09-30,30.19987175875846
2012-10-01,14.057254586414444
2012-10-02,15.78698849847419
2012-10-03,15.78698849847419
2012-10-04,15.78698849847419
2012-10-05,15.78698849847419
2012-10-06,15.78698849847419
2012-10-07,15.78698849847419
2012-10-08,15.78698849847419
2012-10-09,15.78698849847419
2012-10-10,13.461109382478558
2012-10-11,24.377735051035476
2012-10-12,14.440254285999202
2012-10-13,15.78698849847419
2012-10-14,14.440254285999202
2012-10-15,14.940840437727939
2012-10-16,15.78698849847419
2012-10-17,63.459317178337685
2012-10-18,45.80653567045048
2012-10-19,15.78698849847419
2012-10-20,15.78698849847419
2012-10-21,15.78698849847419
2012-10-22,124.8984911603556
2012-10-23,30.19987175875846
2012-10-24,15.78698849847419
2012-10-25,15.78698849847419
2012-10-26,26.366837939236476
2012-10-27,327.1230689359501
2012-10-28,22.241531968222056
2012-10-29,20.685189961439136
2012-10-30,21.00994889146842
2012-10-31,21.801931248857652
2012-11-01,31.172117956043742
2012-11-02,15.78698849847419
2012-11-03,15.78698849847419
2012-11-04,136.99719277319633
2012-11-05,14.535766448581366
2012-11-06,21.801931248857652
2012-11-07,19.774715257533515
2012-11-08,14.167396898361702
2012-11-09,15.78698849847419
2012-11-10,293.5971458599141
2012-11-11,245.1766234902032
2012-11-12,20.623747971415465
2012-11-13,432.81798599347087
2012-11-14,38.86579219816265
2012-11-15,20.522800801407186
2012-11-16,137.23137799447542
2012-11-17,263.1994772677082
2012-11-18,16.55857855479293
2012-11-19,22.469496613371454
2012-11-20,19.17345746945967
2012-11-21,15.78698849847419
2012-11-22,15.78698849847419
2012-11-23,39.81146553694715
2012-11-24,25.609822623404362
2012-11-25,106.34491092002469
2012-11-26,461.13762594200296
2012-11-27,21.458708841343547
2012-11-28,15.373210485719087
2012-11-29,16.55857855479293
2012-11-30,14.024495091022338
2012-12-01,22.163251222462158
2012-12-02,14.167396898361702
2012-12-03,51.79847920079079
2012-12-04,65.22315152385858
2012-12-05,889.2668342312159
2012-12-06,538.3786732402718
2012-12-07,95.41902299624361
2012-12-08,44.25441470019066
2012-12-09,452.3368210715188
2012-12-10,15.956326933593004
2012-12-11,22.067750835813797
2012-12-12,15.328039622843525
2012-12-13,14.440254285999202
2012-12-14,555.4677740813487
2012-12-15,115.50148134123447
2012-12-16,15.373210485719087
2012-12-17,53.655170034123095
2012-12-18,442.1450906343156
2012-12-19,29.09869193674632
2012-12-20,14.440254285999202
2012-12-21,275.83017126506826
2012-12-22,52.64844532345596
2012-12-23,500.5681056051893
2012-12-24,78.9341008170133
2012-12-25,27.031455003300614
2012-12-26,16.55857855479293
2012-12-27,70.33592850497374
2012-12-28,473.4489107536248
2012-12-29,86.48533621437514
2012-12-30,491.281939731159
2012-12-31,63.459317178337685
2013-01-01,20.623747971415465
2013-01-02,21.801931248857652
2013-01-03,26.6376038485109
2013-01-04,14.26049355253361
2013-01-05,15.435425139820175
2013-01-06,14.167396898361702
2013-01-07,15.956326933593004
2013-01-08,20.623747971415465
2013-01-09,24.161357528815536
2013-01-10,14.26049355253361
2013-01-11,15.78698849847419
2013-01-12,15.78698849847419
2013-01-13,14.440254285999202
2013-01-14,30.19987175875846
2013-01-15,13.461109382478558
2013-01-16,21.00994889146842
2013-01-17,356.0213880561776
2013-01-18,24.377735051035476
2013-01-19,15.78698849847419
2013-01-20,15.373210485719087
2013-01-21,312.3342488779183
2013-01-22,30.19987175875846
2013-01-23,14.54773251191818
2013-01-24,35.59946078001211
2013-01-25,53.655170034123095
2013-01-26,24.736606623935906
2013-01-27,53.655170034123095
2013-01-28,15.328039622843525
2013-01-29,15.78698849847419
2013-01-30,15.78698849847419
2013-01-31,14.843893920186531
2013-02-01,162.34706373759803
2013-02-02,29.178808818385352
2013-02-03,86.54641252140168
2013-02-04,43.53620936252626
2013-02-05,118.45388381752693
2013-02-06,39.81146553694715
2013-02-07,385.7644063861887
2013-02-08,45.80653567045048
2013-02-09,15.373210485719087
2013-02-10,15.373210485719087
2013-02-11,16.55857855479293
2013-02-12,47.48565669260006
2013-02-13,24.113938737766375
2013-02-14,19.88540178320836
2013-02-15,25.864353623997737
2013-02-16,20.623747971415465
2013-02-17,145.9290912719572
2013-02-18,97.280270115646
2013-02-19,136.38653264527588
2013-02-20,25.37625622575603
2013-02-21,15.78698849847419
2013-02-22,14.940840437727939
2013-02-23,19.8337993170834
2013-02-24,14.440254285999202
2013-02-25,15.78698849847419
2013-02-26,20.88871677712443
2013-02-27,16.55857855479293
2013-02-28,15.373210485719087
2013-03-01,746.6278762652955
2013-03-02,63.459317178337685
2013-03-03,14.535766448581366
2013-03-04,14.535766448581366
2013-03-05,15.78698849847419
2013-03-06,15.78698849847419
2013-03-07,19.118465951095327
2013-03-08,16.867957627874986
2013-03-09,23.303784394919433
2013-03-10,63.459317178337685
2013-03-11,19.17345746945967
2013-03-12,16.238483856399505
2013-03-13,400.93408725975485
2013-03-14,21.966559376032023
2013-03-15,15.78698849847419
2013-03-16,15.78698849847419
2013-03-17,154.30716186723157
2013-03-18,533.8621952013268
2013-03-19,14.440254285999202
2013-03-20,840.8418096842063
2013-03-21,36.45908468905679
2013-03-22,16.55857855479293
2013-03-23,14.56009759047404
2013-03-24,27.323599844710063
2013-03-25,46.56094655240182
2013-03-26,14.167396898361702
2013-03-27,15.78698849847419
2013-03-28,14.26049355253361
2013-03-29,20.623747971415465
2013-03-30,15.78698849847419
2013-03-31,14.057254586414444
2013-04-01,14.372074756509127
2013-04-02,45.80653567045048
2013-04-03,19.17345746945967
2013-04-04,15.78698849847419
2013-04-05,89.58188974740582
2013-04-06,2708.0910101534137
2013-04-07,1074.7214003311105
2013-04-08,15.78698849847419
2013-04-09,23.216253047812536
2013-04-10,20.623747971415465
2013-04-11,19.8337993170834
2013-04-12,14.167396898361702
2013-04-13,15.55532462904871
2013-04-14,35.41214228679058
2013-04-15,15.373210485719087
2013-04-16,22.638597137493413
2013-04-17,15.78698849847419
2013-04-18,23.169351498254528
2013-04-19,24.964614187347824
2013-04-20,78.034353470431
2013-04-21,21.393662932879778
2013-04-22,15.373210485719087
2013-04-23,442.74135062630444
2013-04-24,21.000878669766177
2013-04-25,15.373210485719087
2013-04-26,17.444116906635287
2013-04-27,14.440254285999202
2013-04-28,16.55857855479293
2013-04-29,83.0728865963716
2013-04-30,70.43601332991254
2013-05-01,20.685189961439136
2013-05-02,15.78698849847419
2013-05-03,15.78698849847419
2013-05-04,15.78698849847419
2013-05-05,15.78698849847419
2013-05-06,15.78698849847419
2013-05-07,14.440254285999202
2013-05-08,14.440254285999202
2013-05-09,79.30554094025334
2013-05-10,331.12161934308676
2013-05-11,15.78698849847419
2013-05-12,15.78698849847419
2013-05-13,15.78698849847419
2013-05-14,15.78698849847419
2013-05-15,15.78698849847419
2013-05-16,14.940840437727939
2013-05-17,14.440254285999202
2013-05-18,120.855249722964
2013-05-19,113.83843606916955
2013-05-20,13.461109382478558
2013-05-21,15.78698849847419
2013-05-22,15.78698849847419
2013-05-23,15.78698849847419
2013-05-24,15.78698849847419
2013-05-25,15.07140270366253
2013-05-26,18.657466286336454
2013-05-27,863.7265479134919
2013-05-28,279.98015892870404
2013-05-29,15.78698849847419
2013-05-30,15.78698849847419
2013-05-31,15.78698849847419
2013-06-01,15.78698849847419
2013-06-02,14.859459650635712
2013-06-03,15.78698849847419
2013-06-04,15.78698849847419
2013-06-05,15.78698849847419
2013-06-06,15.78698849847419
2013-06-07,13.780415845442963
2013-06-08,107.73826100036186
2013-06-09,105.14928458325375
2013-06-10,25.10245030903966
2013-06-11,20.719136513021496
2013-06-12,15.78698849847419
2013-06-13,15.78698849847419
2013-06-14,160.4493549542024
2013-06-15,15.07140270366253
2013-06-16,15.07140270366253
2013-06-17,15.07140270366253
2013-06-18,11.624398028560826
2013-06-19,337.4061027415081
2013-06-20,101.88072756594252
2013-06-21,60.868754209115295
2013-06-22,15.07140270366253
2013-06-23,22.381714232794312
2013-06-24,22.02836419295129
2013-06-25,125.72813211534452
2013-06-26,423.2808414998858
2013-06-27,19.000164326507623
2013-06-28,14.086588422108086
2013-06-29,14.086588422108086
2013-06-30,12.733230768997522
2013-07-01,12.253830501067256
2013-07-02,18.2044268641447
2013-07-03,33.15543154159346
2013-07-04,18.483408949548515
2013-07-05,40.39240421292218
2013-07-06,70.97246893074681
2013-07-07,19.34937726277269
2013-07-08,38.4566950468298
2013-07-09,18.1003360076794
2013-07-10,20.171734620605967
2013-07-11,20.171734620605967
2013-07-12,17.725100955742718
2013-07-13,15.50335152887208
2013-07-14,15.201554038830583
2013-07-15,17.76577795025135
2013-07-16,17.840124967116573
2013-07-17,15.887553193634455
2013-07-18,18.623893768110438
2013-07-19,16.673785622487262
2013-07-20,15.303672068316708
2013-07-21,14.936723269654134
2013-07-22,16.673785622487262
2013-07-23,15.067646662701469
2013-07-24,15.94093259875773
2013-07-25,16.673785622487262
2013-07-26,16.673785622487262
2013-07-27,16.673785622487262
2013-07-28,16.673785622487262
2013-07-29,16.673785622487262
2013-07-30,19.93960486556833
2013-07-31,18.03848051882522
2013-08-01,18.03848051882522
2013-08-02,19.93960486556833
2013-08-03,17.725100955742718
2013-08-04,107.32721893156886
2013-08-05,16.943095857443325
2013-08-06,18.03848051882522
2013-08-07,18.03848051882522
2013-08-08,18.03848051882522
2013-08-09,18.03848051882522
2013-08-10,19.93960486556833
2013-08-11,18.03848051882522
2013-08-12,18.03848051882522
2013-08-13,18.03848051882522
2013-08-14,19.93960486556833
2013-08-15,19.93960486556833
2013-08-16,18.03848051882522
2013-08-17,24.66524168752821
2013-08-18,22.50191281210746
2013-08-19,151.70750488428587
2013-08-20,19.93960486556833
2013-08-21,24.828761522835677
2013-08-22,115.13317351679146
2013-08-23,134.6717500116394
2013-08-24,211.08331762237992
2013-08-25,1207.6212765911614
2013-08-26,19.509565216246905
2013-08-27,14.033428634171033
2013-08-28,10.39601368130759
2013-08-29,29.059081372987265
2013-08-30,807.1288571820718
2013-08-31,15.605983462003309
2013-09-01,11.667277532288246
2013-09-02,15.363431267976244
2013-09-03,18.7180269943788
2013-09-04,18.44758971554461
2013-09-05,13.56160468602246
2013-09-06,119.47383774036926
2013-09-07,20.962458804329014
2013-09-08,14.086588422108086
2013-09-09,15.07140270366253
2013-09-10,13.56160468602246
2013-09-11,12.454621849504024
2013-09-12,18.476015374315455
2013-09-13,17.725100955742718
2013-09-14,150.5045223693515
2013-09-15,10.216304641229286
2013-09-16,13.323670024367448
2013-09-17,15.07140270366253
2013-09-18,12.253830501067256
2013-09-19,16.80980655928955
2013-09-20,12.253830501067256
2013-09-21,12.454621849504024
2013-09-22,19.509565216246905
2013-09-23,17.625439963293186
2013-09-24,12.253830501067256
2013-09-25,21.09217618813831
2013-09-26,18.38008187490414
2013-09-27,15.07140270366253
2013-09-28,13.112300113264821
2013-09-29,145.80722785046544
2013-09-30,65.11434601940087
2013-10-01,116.65935427987583
2013-10-02,100.75477118664148
2013-10-03,15.956326933593004
2013-10-04,15.78698849847419
2013-10-05,66.31925942584378
2013-10-06,65.59894960071625
2013-10-07,27.037887777284624
2013-10-08,3205.908368607571
2013-10-09,14.278299547137038
2013-10-10,12.253830501067256
2013-10-11,20.07816139880634
2013-10-12,16.019705400207542
2013-10-13,15.78698849847419
2013-10-14,15.07140270366253
2013-10-15,78.25000731999613
2013-10-16,66.03352012783036
2013-10-17,15.78698849847419
2013-10-18,15.78698849847419
2013-10-19,15.78698849847419
2013-10-20,13.656560346271736
2013-10-21,14.440254285999202
2013-10-22,15.78698849847419
2013-10-23,17.099519332368505
2013-10-24,36.468611836696624
2013-10-25,33.93641384161559
2013-10-26,56.6211868468522
2013-10-27,14.440254285999202
2013-10-28,15.78698849847419
2013-10-29,15.78698849847419
2013-10-30,14.440254285999202
2013-10-31,13.690360341096657
2013-11-01,15.78698849847419
2013-11-02,15.78698849847419
2013-11-03,15.78698849847419
2013-11-04,19.17345746945967
2013-11-05,15.78698849847419
2013-11-06,14.440254285999202
2013-11-07,16.55857855479293
2013-11-08,15.78698849847419
2013-11-09,131.01807576156287
2013-11-10,1836.8154002195251
2013-11-11,452.08129757872064
2013-11-12,36.468611836696624
2013-11-13,15.55532462904871
2013-11-14,15.78698849847419
2013-11-15,15.373210485719087
2013-11-16,20.428242802338758
2013-11-17,385.7644063861887
2013-11-18,982.5086141786253
2013-11-19,828.5792406690792
2013-11-20,42.1681390727549
2013-11-21,15.373210485719087
2013-11-22,15.435425139820175
2013-11-23,15.78698849847419
2013-11-24,3184.9179146356496
2013-11-25,583.8265233467121
2013-11-26,41.97857106651822
2013-11-27,993.7550541923763
2013-11-28,768.7833983490659
2013-11-29,868.3673529192846
2013-11-30,15.373210485719087
2013-12-01,14.757379049882998
2013-12-02,16.55857855479293
2013-12-03,15.78698849847419
2013-12-04,14.440254285999202
2013-12-05,15.78698849847419
2013-12-06,15.373210485719087
2013-12-07,15.78698849847419
2013-12-08,15.78698849847419
2013-12-09,3044.576894278959
2013-12-10,843.8723680815506
2013-12-11,831.5192213427017
2013-12-12,43.351821134282645
2013-12-13,426.0264265423358
2013-12-14,20.623747971415465
2013-12-15,18.38008187490414
2013-12-16,15.78698849847419
2013-12-17,115.50148134123447
2013-12-18,139.2086257061427
2013-12-19,828.5792406690792
2013-12-20,843.8723680815506
2013-12-21,462.92472682460277
2013-12-22,20.623747971415465
2013-12-23,20.623747971415465
2013-12-24,19.5279053669527
2013-12-25,15.78698849847419
2013-12-26,852.6927580394079
2013-12-27,843.8723680815506
2013-12-28,622.1657744909403
2013-12-29,903.3453488466761
2013-12-30,25.477989455088565
2013-12-31,63.459317178337685
2014-01-01,24.736606623935906
2014-01-02,14.440254285999202
2014-01-03,15.78698849847419
2014-01-04,16.55857855479293
2014-01-05,15.373210485719087
2014-01-06,15.78698849847419
2014-01-07,15.78698849847419
2014-01-08,1280.2275731607594
2014-01-09,831.5192213427017
2014-01-10,16.55857855479293
2014-01-11,14.440254285999202
2014-01-12,27.44008423501859
2014-01-13,20.809184650424207
2014-01-14,16.55857855479293
2014-01-15,15.004518581409325
2014-01-16,14.440254285999202
2014-01-17,14.440254285999202
2014-01-18,339.3304745494355
2014-01-19,20.42195754896836
2014-01-20,442.1450906343156
2014-01-21,873.3400205073051
2014-01-22,27.44008423501859
2014-01-23,15.78698849847419
2014-01-24,14.54773251191818
2014-01-25,32.82308315800948
2014-01-26,21.00306120263082
2014-01-27,15.78698849847419
2014-01-28,14.440254285999202
2014-01-29,87.62531370217806
2014-01-30,46.01519905980458
2014-01-31,15.78698849847419
2014-02-01,105.32049083973733
2014-02-02,13.158028400073185
2014-02-03,60.37962685495812
2014-02-04,891.9384371954657
2014-02-05,14.440254285999202
2014-02-06,122.94038288381174
2014-02-07,83.26288751330453
2014-02-08,132.1514756505732
2014-02-09,51.79847920079079
2014-02-10,105.52060400212754
2014-02-11,14.791685063118852
2014-02-12,14.440254285999202
2014-02-13,14.940840437727939
2014-02-14,14.791685063118852
2014-02-15,15.757364407725417
2014-02-16,15.78698849847419
2014-02-17,490.5421607498039
2014-02-18,20.472848617459338
2014-02-19,14.940840437727939
2014-02-20,18.38008187490414
2014-02-21,16.55857855479293
2014-02-22,15.78698849847419
2014-02-23,15.78698849847419
2014-02-24,15.78698849847419
2014-02-25,15.78698849847419
2014-02-26,475.22619671529196
2014-02-27,15.435425139820175
2014-02-28,15.78698849847419
2014-03-01,125.17827175884321
2014-03-02,45.13474632632645
2014-03-03,14.440254285999202
2014-03-04,114.04747512187429
2014-03-05,55.560324647065144
2014-03-06,22.067750835813797
2014-03-07,22.36658020147289
2014-03-08,14.440254285999202
2014-03-09,46.56094655240182
2014-03-10,35.50380004099492
2014-03-11,14.440254285999202
2014-03-12,508.993603669129
2014-03-13,875.7757751886193
2014-03-14,51.31931359535291
2014-03-15,21.056653445700903
2014-03-16,22.792198790144077
2014-03-17,115.50148134123447
2014-03-18,15.373210485719087
2014-03-19,14.440254285999202
2014-03-20,993.7550541923763
2014-03-21,907.4751510403546
2014-03-22,14.440254285999202
2014-03-23,15.78698849847419
2014-03-24,15.78698849847419
2014-03-25,147.285946317093
2014-03-26,18.172913382933995
2014-03-27,15.78698849847419
2014-03-28,16.019705400207542
2014-03-29,395.73838626972747
2014-03-30,59.309420118201324
2014-03-31,15.78698849847419
2014-04-01,15.78698849847419
2014-04-02,15.78698849847419
2014-04-03,550.6513022200394
2014-04-04,875.7000668420618
2014-04-05,852.6927580394079
2014-04-06,452.08129757872064
2014-04-07,15.78698849847419
2014-04-08,15.78698849847419
2014-04-09,15.78698849847419
2014-04-10,14.859459650635712
2014-04-11,14.440254285999202
2014-04-12,91.98306079865219
2014-04-13,126.61160039747018
2014-04-14,15.78698849847419
2014-04-15,15.78698849847419
2014-04-16,15.78698849847419
2014-04-17,105.5024900804534
2014-04-18,15.78698849847419
2014-04-19,41.24962700504821
2014-04-20,69.35201013144378
2014-04-21,15.78698849847419
2014-04-22,14.440254285999202
2014-04-23,15.78698849847419
2014-04-24,15.78698849847419
2014-04-25,15.78698849847419
2014-04-26,14.372074756509127
2014-04-27,439.84302381469877
2014-04-28,492.50662232226534
2014-04-29,22.241531968222056
2014-04-30,16.55857855479293
2014-05-01,15.78698849847419
2014-05-02,18.38008187490414
2014-05-03,20.144957831942705
2014-05-04,69.34169000950237
2014-05-05,21.966559376032023
2014-05-06,15.78698849847419
2014-05-07,15.373210485719087
2014-05-08,13.742096941146313
2014-05-09,15.78698849847419
2014-05-10,14.940840437727939
2014-05-11,123.08013249969139
2014-05-12,308.16611415979105
2014-05-13,15.78698849847419
2014-05-14,104.57219159349852
2014-05-15,21.966559376032023
2014-05-16,15.78698849847419
2014-05-17,15.78698849847419
2014-05-18,15.78698849847419
2014-05-19,15.78698849847419
2014-05-20,479.3272421129142
2014-05-21,15.78698849847419
2014-05-22,15.78698849847419
2014-05-23,15.78698849847419
2014-05-24,15.78698849847419
2014-05-25,562.0866640364109
2014-05-26,12.551267025530464
2014-05-27,13.780415845442963
2014-05-28,13.95816302372111
2014-05-29,15.78698849847419
2014-05-30,15.07140270366253
2014-05-31,15.07140270366253
2014-06-01,13.780415845442963
2014-06-02,2486.153986813595
2014-06-03,22.199090610955754
2014-06-04,15.78698849847419
2014-06-05,14.440254285999202
2014-06-06,15.78698849847419
2014-06-07,15.78698849847419
2014-06-08,15.78698849847419
2014-06-09,15.78698849847419
2014-06-10,15.78698849847419
2014-06-11,15.78698849847419
2014-06-12,15.373210485719087
2014-06-13,15.07140270366253
2014-06-14,15.07140270366253
2014-06-15,15.07140270366253
2014-06-16,17.184471998501895
2014-06-17,481.58149905363007
2014-06-18,16.867957627874986
2014-06-19,15.07140270366253
2014-06-20,14.112299393537267
2014-06-21,125.4596312248833
2014-06-22,64.70178821477427
2014-06-23,15.07140270366253
2014-06-24,15.07140270366253
2014-06-25,15.78698849847419
2014-06-26,15.07140270366253
2014-06-27,14.086588422108086
2014-06-28,14.086588422108086
2014-06-29,15.07140270366253
2014-06-30,14.086588422108086
2014-07-01,12.733230768997522
2014-07-02,142.47416876589878
2014-07-03,11.399741075407125
2014-07-04,12.733230768997522
2014-07-05,219.3571234988009
2014-07-06,480.4176144932047
2014-07-07,12.733230768997522
2014-07-08,8.579789035637237
2014-07-09,4663.059043252352
2014-07-10,49.43622282954006
2014-07-11,12.253830501067256
2014-07-12,133.29560110446494
2014-07-13,137.91347082426284
2014-07-14,12.733230768997522
2014-07-15,191.69814708567742
2014-07-16,12.733230768997522
2014-07-17,23.276658214427826
2014-07-18,19.784032815233946
2014-07-19,143.3914346969653
2014-07-20,15.861179245274135
2014-07-21,14.051301280069524
2014-07-22,19.560790811439496
2014-07-23,16.460361127723083
2014-07-24,17.725100955742718
2014-07-25,25.283030241720866
2014-07-26,17.327034912039178
2014-07-27,33.258273706987886
2014-07-28,96.88477502557404
2014-07-29,20.171734620605967
2014-07-30,15.813079208563215
2014-07-31,17.018967683077936
2014-08-01,789.3558787804593
2014-08-02,4100.061290994549
2014-08-03,114.2701844582317
2014-08-04,130.32322702363157
2014-08-05,20.59901031160677
2014-08-06,18.476015374315455
2014-08-07,20.171734620605967
2014-08-08,18.903476476554417
2014-08-09,24.805465045135243
2014-08-10,17.3249611336992
2014-08-11,13.745024951798682
2014-08-12,15.861179245274135
2014-08-13,25.654630471163003
2014-08-14,121.7390326665795
2014-08-15,95.5881952042418
2014-08-16,14.051301280069524
2014-08-17,139.90295492511922
2014-08-18,116.84452155814978
2014-08-19,444.0049799299863
2014-08-20,742.246041276271
2014-08-21,28.88348320138285
2014-08-22,12.253830501067256
2014-08-23,13.754128413365965
2014-08-24,910.2569206397301
2014-08-25,35.48092525588905
2014-08-26,17.3249611336992
2014-08-27,29.482327869180217
2014-08-28,149.69111099388368
2014-08-29,129.45377558651037
2014-08-30,14.058682437179527
2014-08-31,12.733230768997522
2014-09-01,12.253830501067256
2014-09-02,16.89905049475267
2014-09-03,101.7023038699049
2014-09-04,12.253830501067256
2014-09-05,13.112300113264821
2014-09-06,20.671343820284136
2014-09-07,14.051301280069524
2014-09-08,12.253830501067256
2014-09-09,12.253830501067256
2014-09-10,11.624398028560826
2014-09-11,15.07140270366253
2014-09-12,23.62577211599364
2014-09-13,12.174268615971101
2014-09-14,12.733230768997522
2014-09-15,13.112300113264821
2014-09-16,12.733230768997522
2014-09-17,12.733230768997522
2014-09-18,19.30803672350709
2014-09-19,120.26566154254704
2014-09-20,15.07140270366253
2014-09-21,15.07140270366253
2014-09-22,14.086588422108086
2014-09-23,815.3308026639195
2014-09-24,4528.909300973552
2014-09-25,20.995173495600902
2014-09-26,15.07140270366253
2014-09-27,15.07140270366253
2014-09-28,15.07140270366253
2014-09-29,104.38033979311345
2014-09-30,120.0164258192136
2014-10-01,14.086588422108086
2014-10-02,15.294486411672882
2014-10-03,18.38008187490414
2014-10-04,19.677642089788392
2014-10-05,23.376588827047293
2014-10-06,22.067750835813797
2014-10-07,15.78698849847419
2014-10-08,15.78698849847419
2014-10-09,15.78698849847419
2014-10-10,15.07140270366253
2014-10-11,18.31153327497466
2014-10-12,1327.8872977169083
2014-10-13,1055.620676482581
2014-10-14,19.17345746945967
2014-10-15,15.78698849847419
2014-10-16,24.964614187347824
2014-10-17,14.440254285999202
2014-10-18,15.78698849847419
2014-10-19,15.78698849847419
2014-10-20,14.086588422108086
2014-10-21,120.20420407937023
2014-10-22,101.39390165960945
2014-10-23,15.78698849847419
2014-10-24,15.78698849847419
2014-10-25,15.78698849847419
2014-10-26,15.78698849847419
2014-10-27,15.035028987932774
2014-10-28,15.78698849847419
2014-10-29,15.78698849847419
2014-10-30,15.78698849847419
2014-10-31,112.0101236382894
2014-11-01,14.024495091022338
2014-11-02,883.8427958944901
2014-11-03,71.42809849853609
2014-11-04,15.78698849847419
2014-11-05,15.78698849847419
2014-11-06,14.940840437727939
2014-11-07,14.167396898361702
2014-11-08,131.7062058315241
2014-11-09,16.55857855479293
2014-11-10,14.440254285999202
2014-11-11,15.373210485719087
2014-11-12,861.8443254562499
2014-11-13,614.2578644396507
2014-11-14,15.328039622843525
2014-11-15,14.440254285999202
2014-11-16,15.78698849847419
2014-11-17,21.00306120263082
2014-11-18,19.17345746945967
2014-11-19,15.78698849847419
2014-11-20,15.78698849847419
2014-11-21,15.78698849847419
2014-11-22,15.78698849847419
2014-11-23,15.78698849847419
2014-11-24,358.59358028642697
2014-11-25,91.6770673603015
2014-11-26,131.05304058019303
2014-11-27,15.78698849847419
2014-11-28,122.98159002935164
2014-11-29,16.55857855479293
2014-11-30,2377.1182107320988
2014-12-01,859.0654732261888
2014-12-02,857.5138113664618
2014-12-03,104.7802829167619
2014-12-04,224.22726119030187
2014-12-05,1290.6096054856162
2014-12-06,781.2819746295525
2014-12-07,14.859459650635712
2014-12-08,130.1246016120499
2014-12-09,15.373210485719087
2014-12-10,15.373210485719087
2014-12-11,83.06175755001775
2014-12-12,441.8953053858336
2014-12-13,447.54864044916053
2014-12-14,25.609822623404362
2014-12-15,136.98798782736583
2014-12-16,760.2942020504229
2014-12-17,907.697645218019
2014-12-18,86.03769402698711
2014-12-19,15.78698849847419
2014-12-20,466.20962903850096
2014-12-21,1015.1177134576312
2014-12-22,831.5192213427017
2014-12-23,14.440254285999202
2014-12-24,38.63458734843128
2014-12-25,38.63458734843128
2014-12-26,15.435425139820175
2014-12-27,15.78698849847419
2014-12-28,14.167396898361702
2014-12-29,15.956326933593004
2014-12-30,19.17345746945967
2014-12-31,1078.9500756343589
2015-01-01,896.1610004790518
2015-01-02,599.3668592833324
2015-01-03,14.440254285999202
2015-01-04,13.824299435898695
2015-01-05,74.75950278861852
2015-01-06,521.6716562516931
2015-01-07,367.68493778047855
2015-01-08,59.06361980275912
2015-01-09,27.031455003300614
2015-01-10,24.736606623935906
2015-01-11,52.64844532345596
2015-01-12,19.5279053669527
2015-01-13,15.78698849847419
2015-01-14,418.9481556808509
2015-01-15,25.477989455088565
2015-01-16,624.9967372233783
2015-01-17,452.08129757872064
2015-01-18,89.08554359496227
2015-01-19,749.9892152439356
2015-01-20,14.440254285999202
2015-01-21,137.23137799447542
2015-01-22,73.02866457220554
2015-01-23,16.55857855479293
2015-01-24,15.78698849847419
2015-01-25,107.32598715855329
2015-01-26,24.377735051035476
2015-01-27,30.394527987200682
2015-01-28,18.38008187490414
2015-01-29,125.58256281662483
2015-01-30,258.42714359755155
2015-01-31,66.03352012783036
2015-02-01,14.440254285999202
2015-02-02,14.440254285999202
2015-02-03,15.328039622843525
